depositor_address,bpt_in_wallet,bpt_in_bal_gauge,bpt_in_aura,total_pool_tokens
0xa8B309a75f0D64ED632d45A003c68A30e59A1D8b,14765.19102357366,0.0,0.0,0
0xB2F974F856282758419011Cf290C80b4fbFCEbb2,1995.8881938859035,0.0,0.0,1995.8881938859035
0x6dD89e10dB819ceC0c319b1aFA1631DaBE82d04a,159.08521687412832,0.0,0.0,159.08521687412832
0xeB0Cda1a52f9ac0bD5293bd65b52eD07168e1E8e,110.85901387297156,0.0,0.0,110.85901387297156
0xe6F8A2D5c75c5dC92Cf97699F1f04A9E718cf420,100.07354722897333,0.0,0.0,100.07354722897333
0xAa5a776bC422F1Ce8E9A4548d9560223e462c922,23.43230173360464,0.0,0.0,23.43230173360464
0xf1f35D23C673Ad4E24e93fA20541EF80B10a9030,20.661139374515592,0.0,0.0,20.661139374515592
0x93b9220a18167eEdE80ff1055Fc9fC9e10BC35D3,15.962758009735248,0.0,0.0,15.962758009735248
0x4D2179A536E4FAf158D63234d935643ABD62a605,15.947424998440226,0.0,0.0,15.947424998440226
0x6E58bDEe94a421f967Ad93a0C937681E9C75Aafc,14.888891618545035,0.0,0.0,14.888891618545035
0xa8b4C7F8B3d91b324F815252da74884E68FB4C4C,14.571181835971748,0.0,0.0,14.571181835971748
0x9120A393a492e0217597ddB5A5deb4d70756616B,13.9688533337698,0.0,0.0,13.9688533337698
0x22203C21e282105d847a788FD7B7bBAF125c760C,10.980175384960718,0.0,0.0,10.980175384960718
0x318a3e139614Aa00508a02Df3460150E88074598,10.080907425907471,0.0,0.0,10.080907425907471
0xB74Ca1665c5B0f87c628b3bfA6a26Ab4b9272648,10.07564834732865,0.0,0.0,10.07564834732865
0x79C808f91B2BBAa74B69eC4AE58498ab4e661551,10.01252289317924,0.0,0.0,10.01252289317924
0x2Ba9D3B854e766D1F7009892490f5A60B2cFE6d3,10.011315552941737,0.0,0.0,10.011315552941737
0x52f65B9a05EB12f84eAc466bcBc1069162773479,10.001591049136149,0.0,0.0,10.001591049136149
0x370F09ddED7F3491ab220daCd86e6DA4D43dF076,10.00158087104748,0.0,0.0,10.00158087104748
0x981864690dd2e439BaD1546Be896Cb5f0EEE51D0,10.001573007681275,0.0,0.0,10.001573007681275
0xC1b30a3EB57D7d2ACcA7a4858D8c2272543508dB,10.001560480178043,0.0,0.0,10.001560480178043
0x8c34bE1E2FD4a61B8fd5291a4bE9c0e213E77a6B,10.001557412211843,0.0,0.0,10.001557412211843
0x6bCE17f386EbBd3c7A876C4efda9d1065a821888,10.001554173902115,0.0,0.0,10.001554173902115
0x19C36fAb232370b6bC5213D20F7DF58616bBfffB,10.001552545922353,0.0,0.0,10.001552545922353
0x8e6f6E03Ac29C06336C262E2098dCEf58E90190a,10.001546406925925,0.0,0.0,10.001546406925925
0x527A0A681E76102582362561Eb45201c54291271,10.001545372482576,0.0,0.0,10.001545372482576
0xF76dF9e8E04Ac9A9D86A442F051BfCa9392D11b0,10.001544917895954,0.0,0.0,10.001544917895954
0x2CEC3Ff11D32D78e5b355F7D73B0a4dd6c6A9f9E,10.001537632588587,0.0,0.0,10.001537632588587
0x295f4e493c1A612660f6b171E50884b088CdC5b8,10.001537310026915,0.0,0.0,10.001537310026915
0xE25bb93208bCf22a72324549Dc839BB28362ee5c,10.001532334714327,0.0,0.0,10.001532334714327
0x778CDf4C2e87F8C6016C5F70c375B9D5eb4a46A1,10.00152991344436,0.0,0.0,10.00152991344436
0xAdedc0D00EeB7beA3a8B21b3d5e20b01e39F040E,10.001524761276022,0.0,0.0,10.001524761276022
0x926B8BC5C4346fab7e65ca98E2963A92a9e8DD29,10.00152221493753,0.0,0.0,10.00152221493753
0x9c09536BDD73dd811841BD6De5A17C2098b0114A,10.001518509011197,0.0,0.0,10.001518509011197
0xcC1735Cb5eb299A000B86a2B4a25936774630880,10.001514536956797,0.0,0.0,10.001514536956797
0x865f56a08Dd1086Ef0166936B64a1b0BF9b3C866,10.001506879391401,0.0,0.0,10.001506879391401
0x2738FfA140D06D88321887dCaa245844DE314D89,10.001499242131409,0.0,0.0,10.001499242131409
0xc1961b82be7c2d3f0A34f1dDF2aC097d42Ab73ad,10.001491625067558,0.0,0.0,10.001491625067558
0x8b50E4632e0C54B615cC21d1F6cE836a59FaC51A,10.001484028091348,0.0,0.0,10.001484028091348
0xcea51C4436Ca58aC818495A3D30365e74612E0ca,10.001482346265215,0.0,0.0,10.001482346265215
0x856b06ed6D77859fAD285295649506f2B64C4d7a,10.001476451095076,0.0,0.0,10.001476451095076
0x5b70a1398fAf3eD7efA2F77C5dd1E294c4485D1A,10.001474780495103,0.0,0.0,10.001474780495103
0x5D23ec545AEB872B499f5Ed5670a052FDb43e49F,10.001467234538707,0.0,0.0,10.001467234538707
0x03ef2bCA7741aB9123C58124f38666cD1Cd9223a,10.001459708290238,0.0,0.0,10.001459708290238
0x28488F8e05b6E194985cc49d289d0dAa547A3CC0,10.001452201644424,0.0,0.0,10.001452201644424
0x3ba35BDd11e0b01955CAf54F28B05C1B36A3A5da,10.001444714496895,0.0,0.0,10.001444714496895
0xE7c0F5a962BBd68F20922173822b786Ca0db9A03,10.001437246743835,0.0,0.0,10.001437246743835
0x06dd858a80dbB87Abef227Ab23433c5A14EE8c7f,10.001429798282107,0.0,0.0,10.001429798282107
0xf7b72d015FD0748A1a5f4F2740453c4AE2bf32a5,10.0014223690093,0.0,0.0,10.0014223690093
0x8135414fC6e6D547482465263651F511bB34cf19,10.001414958823654,0.0,0.0,10.001414958823654
0x34085CF6A75aD03e579627b035535D66F6De51aB,10.001407567624195,0.0,0.0,10.001407567624195
0xC21CB359A8Cb611FebE40Ea76eD2906C6B151E64,10.001400195310381,0.0,0.0,10.001400195310381
0x30c45baf475F08757421b1d5a9f34821ef816f6a,10.001392841782584,0.0,0.0,10.001392841782584
0x89c79026aF026830BA9F7c1Aa7A7058647A87C98,10.001385506941588,0.0,0.0,10.001385506941588
0xB69CE7e20681eDF0493aF3454CbAD0372f9d51E5,10.001378190689062,0.0,0.0,10.001378190689062
0xAFcb5b2a51ca5636aC240c7e75A8071E8cf087D6,10.001370892927174,0.0,0.0,10.001370892927174
0x04d76e2bb9d4cC1cA5066CE43dBb1FD6EA0Ad44D,10.001363613558757,0.0,0.0,10.001363613558757
