depositor_address,bpt_in_wallet,bpt_in_bal_gauge,bpt_in_aura,total_pool_tokens
0x7C4A6B0c16cA99e65822Cc531403cE2f8A20A912,404.7884361460606,0.0,0.0,0
0xa4e0Dc9AcCA65EfAF77f4c12E070d0745e5608c1,6.136583885348149,0.0,0.0,6.136583885348149
0xb567C78dA68b01D4B3E40a9e892c6A9121D61374,3.057177165483685,0.0,0.0,3.057177165483685
0x193Db18A5EF9a0320b7374C1fE8Af976235f3211,2.6819128175173166,0.0,0.0,2.6819128175173166
0x455f2EFA82F34bf8a81DE348a7Dc397E6Aa52035,2.6783616288886676,0.0,0.0,2.6783616288886676
0xf660384Ee094bc71d79de51B31c600cF41b01e6D,2.380896229737225,0.0,0.0,2.380896229737225
0xCf8D429b7B8D1e161122C3E8b27cD70d3192b739,2.375597680858534,0.0,0.0,2.375597680858534
0x7028b191313De12aDa880CE0496A2bB12B70595E,2.361052588343189,0.0,0.0,2.361052588343189
0x0779862445d3DA2057862c9c25C5cb1021d6E6e0,2.0100951829551055,0.0,0.0,2.0100951829551055
0x7aF479E9F799B5C58c1822b73aeb5C4890B96b52,1.8837652869296677,0.0,0.0,1.8837652869296677
0x92EDC5bcF3D0809aa00fB2cbF3a126a8E4Cf37A0,1.3885837462544015,0.0,0.0,1.3885837462544015
0x16ac527d938c36Caec5A6b0665ef7b456C22f7D2,1.012455834070088,0.0,0.0,1.012455834070088
0xfbA2Cea6CDc0C0bed1CA9cFc6390A2Db0d5ED615,0.9960365400267698,0.0,0.0,0.9960365400267698
0x99095BA43d3439237338C0E1aefeD98F0f933284,0.9951057525530167,0.0,0.0,0.9951057525530167
0x890B7Ddc4ddFe9D83ECB77546dB4e1242B245fF0,0.9927775081987754,0.0,0.0,0.9927775081987754
0x55fa5aC048a0834Dec255B70Da4FDE6F8A64d519,0.9668701629590619,0.0,0.0,0.9668701629590619
0x7b03E0B3551E172271552e3Bf98F5D35166A17F7,0.7890925567423618,0.0,0.0,0.7890925567423618
0xaDFc82d93EA4Fa8797C7C9f846F76eBdAd0DEb6F,0.7070917023398762,0.0,0.0,0.7070917023398762
0xD212B355C16D40a4EC7Ff81387F11eb208091f34,0.6500299251487065,0.0,0.0,0.6500299251487065
0x770d961d3Cc9Cbd5b7DDdC72dAd790693e4f3eb0,0.6342685128415844,0.0,0.0,0.6342685128415844
0xAFF028B701cC9F1030A92be758003302C364128B,0.6096257250946147,0.0,0.0,0.6096257250946147
0x9d58410853c181Bb0AfD1582C4CAD64745379e8b,0.5053531087462482,0.0,0.0,0.5053531087462482
0x7A87065666E325ca06d301a5cb8d728bD6869282,0.5029882332785004,0.0,0.0,0.5029882332785004
0x0860E82785a84AcAcEA6d2d7bf0a17724b44D0ad,0.4720904652611123,0.0,0.0,0.4720904652611123
0x774D4C17890DD4D6447Bc99DF2D5074863c47b1e,0.39575615979193113,0.0,0.0,0.39575615979193113
0xaC0458E27415F321c9A8cBE1c8e9120ed1eeFC53,0.3811654278609336,0.0,0.0,0.3811654278609336
0xAC48C5cAd70F3C60b711a39600d448e9ba0D4EC4,0.3066219357106396,0.0,0.0,0.3066219357106396
0xF514639153d3EA1aaC75B2Ae4b5688BC0C310591,0.2788098192532807,0.0,0.0,0.2788098192532807
0xf1d60f8680eA82F83D9AFF73A05bBEA1ed6eE90a,0.24075292772547133,0.0,0.0,0.24075292772547133
0x388f53E5dE2DdE6a1d0fceB13485c5E4dAcaCdca,0.22125571249567594,0.0,0.0,0.22125571249567594
