depositor_address,bpt_in_wallet,bpt_in_bal_gauge,bpt_in_aura,total_pool_tokens
0x7733650c7aaF2074FD1fCf98f70cbC09138E1Ea5,283.0994469569534,0.0,0.0,0
0x3ABdeC634f30Ed416f723cc5b4b95859651623b2,3.0270052076357348,0.0,0.0,3.0270052076357348
0xce88686553686DA562CE7Cea497CE749DA109f9F,1.5204891994700676,0.0,0.0,1.5204891994700676
0x95ff06bFC894445759bb70759BE831950DDa2441,1.287068983714678,0.0,0.0,1.287068983714678
0xCAca09C6d10f223Bea763195949964548F8A16Dc,0.8763553977035378,0.0,0.0,0.8763553977035378
0x3D5FE39342e661776bb5273521F52E99B624288c,0.06958645473693638,0.7792347073020991,0.0,0.8488211620390355
0xd31af5bD2c49758bEf9BB1aA45C9eF6A11852703,0.05983447504819349,0.0,0.0,0.05983447504819349
0x2977F3114FeD821D4be9dae1F2ba080Aabf1e4a7,0.059613192976832895,0.0,0.0,0.059613192976832895
0x1d0b4481db153889d8F29C51b217f219d6fa3ff9,0.054635286696479976,0.0,0.0,0.054635286696479976
0x8924ac1196E2ae89603925B6e001Dd14E3f7fDFf,0.04993451804576502,0.0,0.0,0.04993451804576502
0xA3C2CCa285765d90b9b19Dd334f2D34C03987Fd4,0.04966522386746304,0.0,0.0,0.04966522386746304
0x8214D020Bd914EB6B51140bBA1de85B257f7a8f6,0.04626683284926621,0.0,0.0,0.04626683284926621
0x009750a50F313A3B7623E9B35BcE03dC030F35C3,0.04619889115325305,0.0,0.0,0.04619889115325305
0xAA06fC1714c3288Cf711D0d21Ffb5D47c4B5e348,0.041919007784547005,0.0,0.0,0.041919007784547005
0x25D78Ac85019dC3e477f4BB0c212Afd668B76e73,0.03985562220409541,0.0,0.0,0.03985562220409541
0x559d94A27BEA4Ad76d9EAd9998C66c7C5B75a994,0.03974235622120608,0.0,0.0,0.03974235622120608
0x7E4393A80B035CC6fE16eC663928bb6aa501dFdc,0.039347936654172765,0.0,0.0,0.039347936654172765
0x06170FAe9f2a937657e3EFd13404Ae78Bc478050,0.03744954824110018,0.0,0.0,0.03744954824110018
0x66b69681e52DEB431dc81F02dCD74D88c3C4cAfE,0.034770593814850925,0.0,0.0,0.034770593814850925
0x4e9227Ce588C573DFe25a9fa2999678Ec5268F50,0.03474145609516057,0.0,0.0,0.03474145609516057
