depositor_address,bpt_in_wallet,bpt_in_bal_gauge,bpt_in_aura,total_pool_tokens
0xd955F46b110583E14644665c69e26cd8126070ec,11867618.469675725,0.0,0.0,0
0x9dDC8c088BcB464E402484efFad3d56a70643446,4153306.9300482124,0.0,0.0,4153306.9300482124
0x857Ab7aeE6C33dF6Caa5Ec5b4c77eF57f7Cb98Ad,32140.449656498506,0.0,0.0,32140.449656498506
0x32fE26a51a1C28CF21c7e5E1eC372750Bb77De5e,30039.847415492295,0.0,0.0,30039.847415492295
0x9f79E90f4d7AD85Ef0735Da01B08149693364219,16120.616362107547,0.0,0.0,16120.616362107547
0x8D217F5A73F489f912DAe0EE49a0E77b4A2d7ce0,5011.039568915257,0.0,0.0,5011.039568915257
0x5e55C3c253425Da29A43A38b8d741E0F3700a9a0,4160.386582571073,0.0,0.0,4160.386582571073
0xD899C3e59B77AfB3d3366F4741230A33fbDb898F,3021.7393304686248,0.0,0.0,3021.7393304686248
0xA6E53C8b49B74be4a37151D7f6275B8E9B7E1779,2500.0,0.0,0.0,2500.0
0xdd59F2A1DeF774E39aBC55B8CD78A91fd044467E,1958.8754079719758,0.0,0.0,1958.8754079719758
0xd860fB9d57CFf1290C20667162D394B4Ecd0BB5B,1341.4594564946144,0.0,0.0,1341.4594564946144
0xc44b048f705aDE33C6970d4aD530ad404d947d60,757.9783597787315,0.0,0.0,757.9783597787315
0x36C3dada4cef35eD96e0c7b9adcd320Ac3F0147A,698.081307529319,0.0,0.0,698.081307529319
0x350b04736058571056FCBE8cC47294483543D744,666.902934963467,0.0,0.0,666.902934963467
0x770e5ef5df0D5275950BD554629754e7111F62Ea,601.7365260128387,0.0,0.0,601.7365260128387
0x1Afee64EACd819E15cc35714071CdAda8336b5b5,530.0695369910366,0.0,0.0,530.0695369910366
0x18362ADE3B9Ed475A2Bbaf5D83Cf80D60771b43b,516.278124180303,0.0,0.0,516.278124180303
0x2778FdC3dbc3553F1f6f26D8d310F08DB49abe4D,496.95828831437086,0.0,0.0,496.95828831437086
0x2eF94B8aB76BaF36Bd03df2C05d33560882e3756,416.09115573024366,0.0,0.0,416.09115573024366
0xF9359eeA9012846fA256E71c821B95b3A85447DB,316.97251208622174,0.0,0.0,316.97251208622174
0x98DDe2F2f2752BcaED981F74cf8788759E125A59,307.7200255472213,0.0,0.0,307.7200255472213
0x3cAe05815aE5E44c58D2C72DfF3eA7bB958707f3,296.52777878273184,0.0,0.0,296.52777878273184
0x7E6B47405C169679a86Df32A749E8B7374520809,291.41189561393355,0.0,0.0,291.41189561393355
0x73840C09686D2BfA07A3150989DeC5850C7f86f3,265.68163284878403,0.0,0.0,265.68163284878403
0xa36989c60D8b5192258eE83B28c6cf6e24097337,208.05468036135665,0.0,0.0,208.05468036135665
0x5FD776a1Da57aa0A3F22C9B8b2fB7f79B56fA26A,186.40433524193483,0.0,0.0,186.40433524193483
0x0a47e3EB9fBB7B1C31e10E2eB1CB2cF8943B9c73,168.70886875118845,0.0,0.0,168.70886875118845
0xeD5a35755Fc3745688224f45961e36AeC212629b,135.43172900080273,0.0,0.0,135.43172900080273
0x0857AFD4779fb27D6D84c6b4d6d0Bd1FD372D5D4,132.12858839788785,0.0,0.0,132.12858839788785
0x3983707E6cF88BAF844D0D5873A894bF12b97EfE,119.89156778525852,0.0,0.0,119.89156778525852
0xf0B2b39C82c1992bA0de609EfB64a3d56d5B77A9,100.10473195371999,0.0,0.0,100.10473195371999
0x2328Aa468025E44186c494c7AFdE843dA88Aab74,99.34727460543257,132.4178390007915,0.0,231.76511360622408
0x72d932c38aAFA9AbceBDF588CeDEE760DE282EF9,84.50913731164005,0.0,0.0,84.50913731164005
0xFC4EAA4ac84D00f1C5854113581F881b42b4A745,79.24312802155544,73.95052606511456,0.0,153.19365408667
0x1d4134F5c31382da7071F100409A34A6845D4f90,75.211548867504,0.0,0.0,75.211548867504
0xcf0A76f6209b8d81F63D093B79566F8B04688e7c,49.421053556967,0.0,0.0,49.421053556967
0x4e491Aadb4599187935D2f0b0eE86aCf464EFDdd,41.198216074720726,0.0,0.0,41.198216074720726
0x4BaC203D6B26556797608A7e68eea2f61D9431D1,29.77365108652351,0.0,0.0,29.77365108652351
0xC542341c46c53158b5D2D404232dAAD96Fc9057b,27.376644408842683,0.0,0.0,27.376644408842683
0x8cce8eeF33e74EA5E52d8c3D2Af3376fb55dA34f,25.1929514352927,0.0,0.0,25.1929514352927
0xaD75a4Cb5d5727870c88709d79bEafC216f58f48,19.401612474971948,43.60906072316103,0.0,63.01067319813298
0x537b6F941ce307aB8c99a3340Ce137197bE5225F,18.6823721437325,0.0,0.0,18.6823721437325
0xD67cCEE86269227fb9037BDA33c61C1eEAAaCFB6,17.857203926106475,0.0,0.0,17.857203926106475
0x508516ae2D2CB434629dC21604466B309F38D0cB,14.909300281767223,0.0,0.0,14.909300281767223
0x52C3f5Cd1CB8eEfdd2AfB72Bf9633DDd14Da55E4,13.42191442427623,0.0,0.0,13.42191442427623
0xdF74F6647Ce29Dbd7DbcbFC7938067B17A47BBd0,12.895662236559602,0.0,0.0,12.895662236559602
0xC264A04020633ab7e7f84187BcD4d797019c4d02,9.9279014135201,0.0,0.0,9.9279014135201
0x0cAbef0AaEEd312Bd450CBBb042046229cBd06dB,9.893118466479342,1336.1395076016556,0.0,1346.032626068135
0x0cA3A970da2Cc7c04464cf98FEe076aD7f4c9D3F,5.8687533820659645,0.0,0.0,5.8687533820659645
0x5D539dF45354277a981ec32e00270a6D83FAFC68,4.951136252815797,0.0,0.0,4.951136252815797
0x42b32789234754A78E61ce45AdB1524aD2e09A72,4.948012098481386,0.0,0.0,4.948012098481386
0x356226e2f6D49749FD5F0fa5656acF86b20F3485,4.942310670556167,0.0,0.0,4.942310670556167
0x7ECDe390A697af0dcADF0C396e77419A42A69B0F,3.6705451025446205,0.0,0.0,3.6705451025446205
0x22216c68B75038EF88D18A979DfC881B5121ACDE,3.1990057626436483,0.0,0.0,3.1990057626436483
0x9932C11C14d8bf4EA243f781eD63bc31b5214ea0,2.898901203449145,0.0,0.0,2.898901203449145
0x7A4308e14EFAeE11781C1634060F916dcdB88b63,2.5945719462425836,0.0,0.0,2.5945719462425836
0x5F94eADA1691e8882aA266D5d35ABfFBFFa471ae,2.4852979128899735,0.0,0.0,2.4852979128899735
0xBF1dFeFe96AB3337DF8157Db52C40c047D320808,2.4812405071621915,0.0,0.0,2.4812405071621915
0x5936705A0BD3E47a6Ec7547e9f8312B5d9C1583D,2.1781047955183177,0.0,0.0,2.1781047955183177
0x519fC0eB4111323Cac44b70e1aE31c30e405802D,2.0058350722020695,0.0,0.0,2.0058350722020695
0x09176551F789DCe12d78633f82991288B9D386d3,1.8578171005341495,0.0,0.0,1.8578171005341495
0xB1052DFBa197E19d1E30194Ec34882cA9D0163AB,1.3256228963615395,0.0,0.0,1.3256228963615395
0x5C89C420A9E82Ea9AEDBaAab03302e39982919b9,0.996016672775355,0.0,0.0,0.996016672775355
0xA3DCD9B7149915e2f214753A8E3A519446466c07,0.9925644739224156,0.0,0.0,0.9925644739224156
0x29Cf6D5984BA479bCc8e161517A549Fd27d99752,0.9920186417370485,0.0,0.0,0.9920186417370485
0x7F429edeff8afC7Bb3A2CF7DB832Fc86f6FA99DA,0.991974031546331,0.2997438173417833,0.0,1.2917178488881143
0x3006ef6777ccC79C3aF305101Fe0B3D14bd47b59,0.9471535058751541,0.0,0.0,0.9471535058751541
0x7754d8b057CC1d2D857d897461DAC6C3235B4aAe,0.8478090170075314,0.0,0.0,0.8478090170075314
0xAc3789c3EEf66050655c76c51a818025C08e5089,0.8049280740888931,0.0,0.0,0.8049280740888931
0x4B315C58d72C59133c8EC0603Ea001306C262ba3,0.5408128140648187,0.0,0.0,0.5408128140648187
0x23e8891306A2F907029A880f194F778a1211E4BE,0.4112993623814581,0.0,0.0,0.4112993623814581
0x00D8165EF49C3307c64493b302347EEfC3F2196b,0.2979637077545371,0.0,0.0,0.2979637077545371
0x655F066670813DB67F41Ff2b34DffAd024ee9d7C,0.20980192556805302,0.0,0.19997071380732587,0.4097726393753789
0xf3DEc7Bc578F7564B03a5790E75c574329135c24,0.19975964706549848,0.0,0.0,0.19975964706549848
0xe6e052a40e0649a4152e469379EF508636A02B27,0.19884318027595177,0.0,0.0,0.19884318027595177
0x4A639BfcbDFfB853e19464386e7cCa874FD5b7B2,0.19858546779837155,0.0,0.0,0.19858546779837155
0x9b06Ce7455D3350D00994a886F77CAD77B5724b6,0.1342225867320806,0.0,0.0,0.1342225867320806
0xce88686553686DA562CE7Cea497CE749DA109f9F,0.11549777689025088,0.0,0.0,0.11549777689025088
0x6e5E0b1A55A65692F00e8f962b68EE2710EdcFBe,0.09942060627633921,0.0,0.0,0.09942060627633921
0x293D594D6830444049621a5Fdc629D7bA7313b11,0.09886117874953443,0.0,0.0,0.09886117874953443
0x31Ff09b79c7FEF0cb605B7aEFFE398011b39D73B,0.09812621321192593,0.0,0.0,0.09812621321192593
0x608580a7380832D2f726b370349f6d631A38aEF0,0.07942484126492512,0.0,0.09639285421291549,0.1758176954778406
0x5C183B6B02444977c7db8498Bd608a9adD62924a,0.06231885376649345,0.0,0.0,0.06231885376649345
0x8eA451436E7B2Abb31F4970db56404a7aC64F688,0.052225520483610295,0.0,0.0,0.052225520483610295
0xa1645fa46D08CD8a65b427BFb3ab3Cf8c3A7ce45,0.03254232361881547,0.0,0.0,0.03254232361881547
0x205d43c162bc4950745Fba119f81dac576ba4BBc,0.029771470176678062,0.0,0.0,0.029771470176678062
0x00324B4F13728e5590788fa5c56F0e9bbDdEc191,0.023318046793791684,0.0,0.0,0.023318046793791684
0x898D67D928F9315c30A67B40dBd1E7ef8523Da47,0.02078059000381506,0.0,0.0,0.02078059000381506
0x83ee90F9153D61D69d6C07533b929524549d9C01,0.019841642589213802,0.0,0.0,0.019841642589213802
0x8Fe859eF350347860a037CBabdff37C09e775D17,0.01982496939956331,0.0,0.0,0.01982496939956331
0x88eBb2B6C6CB05De69d1BE6eAF39E6D86a77B634,0.01885525928796846,0.0,0.0,0.01885525928796846
0x69914Cc4B87781632fde9e3878650Ed77e35e192,0.009926697518248075,0.0,0.0,0.009926697518248075
0xb2f381ef3136BD6b062473Ff2DC3Ed716199f535,0.009921257254966566,0.0,0.0,0.009921257254966566
0x035f23Cf31b863F8370A865e3D6442257C582887,0.008966538436542704,0.0,0.0,0.008966538436542704
0x4AfCeA77C472899949e296aa3A5dd286444cFA24,0.00858156262783258,0.0,0.0,0.00858156262783258
0x87fFE6cf0Ad469F582bbE2A95c79973937283FC2,0.008238686721419359,0.0,0.0,0.008238686721419359
0xa9E14C1DF751dC3E710fCB3A92019667ae7fCF2D,0.008138080540473774,0.0,0.002712693513491258,0.010850774053965033
0x40447544eAA91B4817ecF2d77B0DAF5c8bb279dB,0.007916806687903203,0.0,0.0,0.007916806687903203
0xdBB7eE6F7186bEb080DD10d98762433f7076e227,0.007557772064483634,0.0,0.012596286774139388,0.02015405883862302
0x51D63958A63A31eB4028917F049Ce477c8DD07Bb,0.004993585056864236,0.0,0.0,0.004993585056864236
0xC181Edc719480bd089b94647c2Dc504e2700a2B0,0.0,8173334.468878654,0.0,0
0xA10D33039f3DdBa4259127B6808Dc7064a3eAefb,0.0,1219884.5887690391,0.0,1219884.5887690391
